2017/2/10 0:01,57.30969
2017/2/10 0:01,57.43692
2017/2/10 0:02,57.43692
2017/2/10 0:02,57.30969
2017/2/10 0:02,57.43692
2017/2/10 0:02,57.30969
2017/2/10 0:02,57.43692
2017/2/10 0:09,57.43692
2017/2/10 0:09,57.56415
2017/2/10 0:09,57.43692
2017/2/10 0:10,57.43692
2017/2/10 0:10,57.56415
2017/2/10 0:10,57.43692
2017/2/10 0:10,57.56415
2017/2/10 0:11,57.43692
2017/2/10 0:11,57.56415
2017/2/10 0:11,57.43692
2017/2/10 0:11,57.56415
2017/2/10 0:11,57.56415
2017/2/10 0:11,57.43692
2017/2/10 0:11,57.43692
2017/2/10 0:12,57.56415
2017/2/10 0:12,57.43692
2017/2/10 0:12,57.56415
2017/2/10 0:12,57.43692
2017/2/10 0:13,57.43692
2017/2/10 0:13,57.56415
2017/2/10 0:14,57.56415
2017/2/10 0:14,57.43692
2017/2/10 0:14,57.43692
2017/2/10 0:15,57.56415
2017/2/10 0:15,57.43692
2017/2/10 0:15,57.56415
2017/2/10 0:42,57.56415
2017/2/10 0:42,57.43692
2017/2/10 0:42,57.56415
2017/2/10 0:42,57.43692
2017/2/10 0:42,57.43692
2017/2/10 0:42,57.56415
2017/2/10 0:42,57.56415
2017/2/10 0:42,57.43692
2017/2/10 0:42,57.43692
2017/2/10 0:42,57.56415
2017/2/10 0:42,57.43692
2017/2/10 0:43,57.43692
2017/2/10 0:43,57.56415
2017/2/10 0:43,57.43692
2017/2/10 0:43,57.43692
2017/2/10 0:43,57.56415
2017/2/10 0:43,57.43692
2017/2/10 1:00,57.43692
2017/2/10 1:00,57.30969
2017/2/10 1:00,57.30969
2017/2/10 1:00,57.43692
2017/2/10 1:00,57.43692
2017/2/10 1:00,57.30969
2017/2/10 1:00,57.30969
2017/2/10 1:00,57.43692
2017/2/10 1:00,57.43692
2017/2/10 1:00,57.30969
2017/2/10 1:02,57.30969
2017/2/10 1:02,57.43692
2017/2/10 1:02,57.30969
2017/2/10 1:03,57.30969
2017/2/10 1:04,57.43692
2017/2/10 1:04,57.43692
2017/2/10 1:04,57.30969
2017/2/10 1:04,57.30969
2017/2/10 1:04,57.43692
2017/2/10 1:04,57.30969
2017/2/10 1:10,57.30969
2017/2/10 1:10,57.43692
2017/2/10 1:10,57.43692
2017/2/10 1:10,57.30969
2017/2/10 1:11,57.30969
2017/2/10 1:11,57.43692
2017/2/10 1:11,57.43692
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.43692
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.43692
2017/2/10 1:12,57.43692
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.43692
2017/2/10 1:12,57.30969
2017/2/10 1:12,57.43692
2017/2/10 1:12,57.30969
2017/2/10 1:13,57.30969
2017/2/10 1:13,57.43692
2017/2/10 1:13,57.43692
2017/2/10 1:13,57.30969
2017/2/10 1:13,57.30969
2017/2/10 1:13,57.43692
2017/2/10 1:14,57.30969
2017/2/10 1:14,57.30969
2017/2/10 1:14,57.43692
2017/2/10 1:14,57.30969
2017/2/10 1:14,57.43692
2017/2/10 1:14,57.30969
2017/2/10 1:14,57.30969
2017/2/10 1:15,57.43692
2017/2/10 1:15,57.30969
2017/2/10 1:15,57.43692
2017/2/10 1:15,57.30969
2017/2/10 1:15,57.30969
2017/2/10 1:15,57.43692
2017/2/10 1:35,57.43692
2017/2/10 1:35,57.56415
2017/2/10 1:35,57.56415
2017/2/10 1:35,57.43692
2017/2/10 1:35,57.43692
2017/2/10 1:35,57.56415
2017/2/10 2:19,57.56415
2017/2/10 2:19,57.43692
2017/2/10 2:19,57.56415
2017/2/10 2:19,57.43692
2017/2/10 2:19,57.43692
2017/2/10 2:19,57.56415
2017/2/10 2:19,57.43692
2017/2/10 2:21,57.43692
2017/2/10 2:21,57.56415
2017/2/10 2:21,57.43692
2017/2/10 2:31,57.43692
2017/2/10 2:31,57.30969
2017/2/10 2:32,57.30969
2017/2/10 2:32,57.43692
2017/2/10 2:32,57.43692
2017/2/10 2:32,57.30969
2017/2/10 2:32,57.30969
2017/2/10 2:32,57.43692
2017/2/10 2:32,57.30969
2017/2/10 2:34,57.30969
2017/2/10 2:34,57.43692
2017/2/10 2:34,57.30969
2017/2/10 3:06,57.30969
2017/2/10 3:07,57.43692
2017/2/10 3:07,57.43692
2017/2/10 3:07,57.30969
2017/2/10 3:07,57.30969
2017/2/10 3:07,57.43692
2017/2/10 3:07,57.43692
2017/2/10 3:07,57.30969
2017/2/10 3:07,57.30969
2017/2/10 3:07,57.43692
2017/2/10 3:07,57.30969
2017/2/10 3:07,57.43692
2017/2/10 3:08,57.43692
2017/2/10 3:08,57.30969
2017/2/10 3:08,57.30969
2017/2/10 3:08,57.43692
2017/2/10 3:09,57.43692
2017/2/10 3:09,57.30969
2017/2/10 3:09,57.30969
2017/2/10 3:09,57.43692
2017/2/10 3:11,57.43692
2017/2/10 3:11,57.30969
2017/2/10 3:12,57.43692
2017/2/10 3:42,57.43692
2017/2/10 3:42,57.30969
2017/2/10 3:42,57.30969
2017/2/10 3:42,57.43692
2017/2/10 3:42,57.43692
2017/2/10 3:42,57.30969
2017/2/10 3:42,57.43692
2017/2/10 3:42,57.30969
2017/2/10 3:48,57.30969
2017/2/10 3:48,57.18246
2017/2/10 3:48,57.30969
2017/2/10 3:48,57.18246
2017/2/10 3:58,57.18246
2017/2/10 3:58,57.05524
2017/2/10 3:59,57.18246
2017/2/10 3:59,57.05524
2017/2/10 3:59,57.05524
2017/2/10 3:59,57.18246
2017/2/10 3:59,57.05524
2017/2/10 4:08,57.05524
2017/2/10 4:08,56.92803
2017/2/10 4:18,56.92803
2017/2/10 4:18,56.80082
2017/2/10 4:18,56.92803
2017/2/10 4:18,56.80082
2017/2/10 4:43,56.80082
2017/2/10 4:43,56.67361
2017/2/10 4:43,56.80082
2017/2/10 4:43,56.67361
2017/2/10 4:43,56.80082
2017/2/10 4:44,56.80082
2017/2/10 4:44,56.67361
2017/2/10 4:44,56.67361
2017/2/10 4:44,56.80082
2017/2/10 4:44,56.80082
2017/2/10 4:44,56.67361
2017/2/10 4:44,56.67361
2017/2/10 4:44,56.80082
2017/2/10 4:45,56.80082
2017/2/10 4:45,56.67361
2017/2/10 4:45,56.67361
2017/2/10 4:45,56.80082
2017/2/10 4:45,56.80082
2017/2/10 4:45,56.67361
2017/2/10 4:45,56.67361
2017/2/10 4:46,56.80082
2017/2/10 4:46,56.80082
2017/2/10 4:46,56.67361
2017/2/10 4:46,56.80082
2017/2/10 4:46,56.80082
2017/2/10 4:46,56.67361
2017/2/10 4:47,56.67361
2017/2/10 4:47,56.80082
2017/2/10 4:47,56.67361
2017/2/10 5:16,56.67361
2017/2/10 5:16,56.54641
2017/2/10 5:16,56.67361
2017/2/10 5:18,56.67361
2017/2/10 5:19,56.54641
2017/2/10 5:19,56.67361
2017/2/10 5:19,56.67361
2017/2/10 5:19,56.54641
2017/2/10 5:19,56.67361
2017/2/10 5:20,56.67361
2017/2/10 5:20,56.54641
2017/2/10 5:20,56.67361
2017/2/10 5:35,56.67361
2017/2/10 5:35,56.54641
2017/2/10 5:35,56.67361
2017/2/10 5:35,56.67361
2017/2/10 5:35,56.54641
2017/2/10 5:35,56.67361
2017/2/10 5:36,56.67361
2017/2/10 5:36,56.54641
2017/2/10 5:36,56.67361
2017/2/10 5:36,56.67361
2017/2/10 5:36,56.54641
2017/2/10 5:37,56.54641
2017/2/10 5:37,56.67361
2017/2/10 5:37,56.54641
2017/2/10 5:37,56.54641
2017/2/10 5:37,56.67361
2017/2/10 5:37,56.67361
2017/2/10 5:37,56.54641
2017/2/10 5:37,56.67361
2017/2/10 5:37,56.67361
2017/2/10 5:37,56.54641
2017/2/10 5:38,56.54641
2017/2/10 5:38,56.67361
2017/2/10 5:39,56.67361
2017/2/10 5:39,56.54641
2017/2/10 5:39,56.54641
2017/2/10 5:39,56.67361
2017/2/10 5:40,56.67361
2017/2/10 5:40,56.54641
2017/2/10 5:40,56.67361
2017/2/10 5:40,56.67361
2017/2/10 5:40,56.54641
2017/2/10 5:41,56.67361
2017/2/10 5:41,56.67361
2017/2/10 5:41,56.54641
2017/2/10 5:41,56.54641
2017/2/10 5:41,56.67361
2017/2/10 5:41,56.67361
2017/2/10 5:41,56.54641
2017/2/10 5:42,56.54641
2017/2/10 5:42,56.67361
2017/2/10 5:42,56.54641
2017/2/10 5:42,56.67361
2017/2/10 5:42,56.67361
2017/2/10 5:42,56.54641
2017/2/10 5:42,56.54641
2017/2/10 5:42,56.67361
2017/2/10 5:42,56.67361
2017/2/10 5:42,56.54641
2017/2/10 5:43,56.67361
2017/2/10 5:43,56.54641
2017/2/10 5:43,56.54641
2017/2/10 5:43,56.67361
2017/2/10 5:43,56.54641
2017/2/10 5:43,56.67361
2017/2/10 5:43,56.54641
2017/2/10 6:27,56.54641
2017/2/10 6:27,56.67361
2017/2/10 6:27,56.54641
2017/2/10 6:28,56.67361
2017/2/10 6:28,56.54641
2017/2/10 6:53,56.54641
2017/2/10 6:53,56.41922
2017/2/10 6:53,56.54641
2017/2/10 6:53,56.54641
2017/2/10 6:53,56.41922
2017/2/10 6:53,56.41922
2017/2/10 6:53,56.54641
2017/2/10 6:53,56.41922
2017/2/10 6:53,56.41922
2017/2/10 6:54,56.54641
2017/2/10 6:54,56.41922
2017/2/10 6:54,56.41922
2017/2/10 6:54,56.54641
2017/2/10 6:54,56.41922
2017/2/10 6:54,56.54641
2017/2/10 6:54,56.41922
2017/2/10 6:54,56.41922
2017/2/10 6:54,56.54641
2017/2/10 6:55,56.41922
2017/2/10 6:55,56.41922
2017/2/10 6:55,56.54641
2017/2/10 6:55,56.54641
2017/2/10 6:55,56.41922
2017/2/10 7:37,56.41922
2017/2/10 7:37,56.54641
2017/2/10 7:37,56.54641
2017/2/10 7:37,56.41922
2017/2/10 7:38,56.41922
2017/2/10 7:38,56.54641
2017/2/10 7:38,56.54641
2017/2/10 7:38,56.41922
2017/2/10 7:38,56.54641
2017/2/10 7:38,56.54641
2017/2/10 7:38,56.41922
2017/2/10 7:38,56.54641
2017/2/10 7:46,56.54641
2017/2/10 7:46,56.67361
2017/2/10 7:46,56.67361
2017/2/10 7:46,56.54641
2017/2/10 7:46,56.67361
2017/2/10 7:47,56.67361
2017/2/10 7:47,56.54641
2017/2/10 7:47,56.67361
2017/2/10 7:51,56.67361
2017/2/10 7:51,56.80082
2017/2/10 7:56,56.80082
2017/2/10 7:56,56.92803
2017/2/10 8:01,56.92803
2017/2/10 8:01,57.05524
2017/2/10 8:02,56.92803
2017/2/10 8:02,57.05524
2017/2/10 8:02,57.05524
2017/2/10 8:02,56.92803
2017/2/10 8:02,57.05524
2017/2/10 8:07,57.05524
2017/2/10 8:07,57.18246
2017/2/10 8:07,57.18246
2017/2/10 8:07,57.05524
2017/2/10 8:07,57.05524
2017/2/10 8:07,57.18246
2017/2/10 8:15,57.18246
2017/2/10 8:16,57.30969
2017/2/10 8:16,57.30969
2017/2/10 8:16,57.18246
2017/2/10 8:16,57.18246
2017/2/10 8:16,57.30969
2017/2/10 8:16,57.30969
2017/2/10 8:16,57.18246
2017/2/10 8:16,57.30969
2017/2/10 8:25,57.30969
2017/2/10 8:25,57.43692
2017/2/10 8:26,57.43692
2017/2/10 8:26,57.30969
2017/2/10 8:26,57.43692
2017/2/10 8:41,57.43692
2017/2/10 8:41,57.56415
2017/2/10 8:41,57.43692
2017/2/10 8:41,57.43692
2017/2/10 8:42,57.56415
2017/2/10 8:42,57.56415
2017/2/10 8:42,57.43692
2017/2/10 8:42,57.56415
2017/2/10 9:13,57.56415
2017/2/10 9:13,57.43692
2017/2/10 9:14,57.43692
2017/2/10 9:14,57.56415
2017/2/10 9:14,57.56415
2017/2/10 9:14,57.43692
2017/2/10 9:14,57.43692
2017/2/10 9:14,57.56415
2017/2/10 9:15,57.56415
2017/2/10 9:15,57.43692
2017/2/10 9:15,57.56415
2017/2/10 9:16,57.56415
2017/2/10 9:16,57.43692
2017/2/10 9:16,57.43692
2017/2/10 9:16,57.56415
2017/2/10 9:16,57.56415
2017/2/10 9:16,57.43692
2017/2/10 9:16,57.43692
2017/2/10 9:17,57.56415
2017/2/10 9:18,57.56415
2017/2/10 9:18,57.43692
2017/2/10 9:18,57.56415
2017/2/10 9:19,57.56415
2017/2/10 9:19,57.43692
2017/2/10 9:19,57.56415
2017/2/10 9:20,57.56415
2017/2/10 9:20,57.43692
2017/2/10 9:20,57.43692
2017/2/10 9:20,57.56415
2017/2/10 9:20,57.43692
2017/2/10 9:20,57.43692
2017/2/10 9:20,57.56415
2017/2/10 9:31,57.56415
2017/2/10 9:31,57.69139
2017/2/10 9:31,57.56415
2017/2/10 9:32,57.56415
2017/2/10 9:32,57.69139
2017/2/10 9:32,57.56415
2017/2/10 9:32,57.69139
2017/2/10 9:32,57.69139
2017/2/10 9:32,57.56415
2017/2/10 9:33,57.69139
2017/2/10 9:42,57.69139
2017/2/10 9:42,57.81863
2017/2/10 9:42,57.69139
2017/2/10 9:42,57.69139
2017/2/10 9:42,57.81863
2017/2/10 10:23,57.81863
2017/2/10 10:24,57.94588
2017/2/10 10:24,57.94588
2017/2/10 10:24,57.81863
2017/2/10 10:24,57.81863
2017/2/10 10:24,57.94588
2017/2/10 10:24,57.94588
2017/2/10 10:25,57.81863
2017/2/10 10:25,57.81863
2017/2/10 10:25,57.94588
2017/2/10 10:25,57.94588
2017/2/10 10:25,57.81863
2017/2/10 10:25,57.94588
2017/2/10 10:34,57.94588
2017/2/10 10:34,58.07314
2017/2/10 10:34,57.94588
2017/2/10 10:34,58.07314
2017/2/10 10:34,58.07314
2017/2/10 10:34,57.94588
2017/2/10 10:34,57.94588
2017/2/10 10:34,58.07314
2017/2/10 11:05,58.07314
2017/2/10 11:05,58.2004
2017/2/10 11:05,58.07314
2017/2/10 11:05,58.07314
2017/2/10 11:05,58.2004
2017/2/10 11:05,58.07314
2017/2/10 11:05,58.07314
2017/2/10 11:06,58.2004
2017/2/10 11:06,58.07314
2017/2/10 11:06,58.07314
2017/2/10 11:06,58.2004
2017/2/10 11:06,58.2004
2017/2/10 11:06,58.07314
2017/2/10 11:06,58.07314
2017/2/10 11:06,58.2004
2017/2/10 11:06,58.07314
2017/2/10 11:07,58.07314
2017/2/10 11:07,58.2004
2017/2/10 11:07,58.2004
2017/2/10 11:07,58.07314
2017/2/10 11:07,58.2004
2017/2/10 11:07,58.2004
2017/2/10 11:07,58.07314
2017/2/10 11:07,58.2004
2017/2/10 11:08,58.2004
2017/2/10 11:08,58.07314
2017/2/10 11:08,58.2004
2017/2/10 11:08,58.2004
2017/2/10 11:08,58.07314
2017/2/10 11:08,58.2004
2017/2/10 11:09,58.2004
2017/2/10 11:09,58.07314
2017/2/10 11:09,58.2004
2017/2/10 11:09,58.2004
2017/2/10 11:09,58.07314
2017/2/10 11:09,58.2004
2017/2/10 11:10,58.2004
2017/2/10 11:10,58.07314
2017/2/10 11:10,58.2004
2017/2/10 11:10,58.2004
2017/2/10 11:10,58.07314
2017/2/10 11:10,58.07314
2017/2/10 11:10,58.2004
2017/2/10 11:10,58.07314
2017/2/10 11:10,58.2004
2017/2/10 11:10,58.2004
2017/2/10 11:10,58.07314
2017/2/10 11:10,58.2004
2017/2/10 11:11,58.2004
2017/2/10 11:11,58.07314
2017/2/10 11:11,58.2004
2017/2/10 11:11,58.07314
2017/2/10 11:11,58.2004
2017/2/10 11:11,58.2004
2017/2/10 11:11,58.07314
2017/2/10 11:11,58.2004
2017/2/10 11:12,58.2004
2017/2/10 11:12,58.07314
2017/2/10 11:12,58.2004
2017/2/10 11:12,58.2004
2017/2/10 11:12,58.07314
2017/2/10 11:12,58.07314
2017/2/10 11:12,58.2004
2017/2/10 11:12,58.2004
2017/2/10 11:12,58.07314
2017/2/10 11:12,58.07314
2017/2/10 11:12,58.2004
2017/2/10 11:13,58.2004
2017/2/10 11:13,58.07314
2017/2/10 11:13,58.07314
2017/2/10 11:13,58.2004
2017/2/10 11:13,58.2004
2017/2/10 11:13,58.07314
2017/2/10 11:13,58.2004
2017/2/10 11:13,58.2004
2017/2/10 11:13,58.07314
2017/2/10 11:14,58.07314
2017/2/10 11:14,58.2004
2017/2/10 11:17,58.2004
2017/2/10 11:17,58.07314
2017/2/10 11:17,58.2004
2017/2/10 11:23,58.2004
2017/2/10 11:23,58.32766
2017/2/10 11:23,58.2004
2017/2/10 11:24,58.2004
2017/2/10 11:24,58.32766
2017/2/10 11:24,58.32766
2017/2/10 11:24,58.2004
2017/2/10 11:25,58.2004
2017/2/10 11:25,58.32766
2017/2/10 11:25,58.32766
2017/2/10 11:25,58.2004
2017/2/10 11:26,58.2004
2017/2/10 11:26,58.32766
2017/2/10 11:26,58.32766
2017/2/10 11:26,58.2004
2017/2/10 11:26,58.32766
2017/2/10 11:33,58.32766
2017/2/10 11:33,58.45493
2017/2/10 11:33,58.32766
2017/2/10 11:33,58.32766
2017/2/10 11:33,58.45493
2017/2/10 11:33,58.32766
2017/2/10 11:33,58.32766
2017/2/10 11:33,58.45493
2017/2/10 11:44,58.45493
2017/2/10 11:44,58.5822
2017/2/10 11:44,58.45493
2017/2/10 11:44,58.5822
2017/2/10 11:45,58.5822
2017/2/10 11:45,58.45493
2017/2/10 11:45,58.5822
2017/2/10 12:04,58.5822
2017/2/10 12:04,58.70948
2017/2/10 12:04,58.70948
2017/2/10 12:04,58.5822
2017/2/10 12:05,58.5822
2017/2/10 12:05,58.70948
2017/2/10 12:05,58.70948
2017/2/10 12:06,58.5822
2017/2/10 12:11,58.5822
2017/2/10 12:11,58.45493
2017/2/10 12:16,58.45493
2017/2/10 12:16,58.32766
2017/2/10 12:16,58.45493
2017/2/10 12:16,58.32766
2017/2/10 12:16,58.32766
2017/2/10 12:16,58.45493
2017/2/10 12:16,58.45493
2017/2/10 12:16,58.32766
2017/2/10 12:20,58.32766
2017/2/10 12:21,58.2004
2017/2/10 12:21,58.32766
2017/2/10 12:21,58.2004
2017/2/10 12:21,58.32766
2017/2/10 12:21,58.32766
2017/2/10 12:21,58.2004
2017/2/10 12:22,58.32766
2017/2/10 12:22,58.32766
2017/2/10 12:22,58.2004
2017/2/10 12:22,58.32766
2017/2/10 12:23,58.2004
2017/2/10 12:23,58.32766
2017/2/10 12:23,58.2004
2017/2/10 12:45,58.2004
2017/2/10 12:45,58.07314
2017/2/10 12:45,58.2004
2017/2/10 12:46,58.2004
2017/2/10 12:46,58.07314
2017/2/10 12:46,58.2004
2017/2/10 12:46,58.2004
2017/2/10 12:46,58.07314
2017/2/10 12:46,58.2004
2017/2/10 12:47,58.2004
2017/2/10 12:47,58.07314
2017/2/10 12:47,58.2004
2017/2/10 12:47,58.2004
2017/2/10 12:48,58.07314
2017/2/10 12:48,58.2004
2017/2/10 13:19,58.2004
2017/2/10 13:19,58.32766
2017/2/10 13:19,58.2004
2017/2/10 13:20,58.32766
2017/2/10 13:42,58.32766
2017/2/10 13:42,58.45493
2017/2/10 13:42,58.32766
2017/2/10 13:44,58.32766
2017/2/10 13:44,58.45493
2017/2/10 13:44,58.45493
2017/2/10 13:44,58.32766
2017/2/10 13:45,58.32766
2017/2/10 13:45,58.45493
2017/2/10 13:45,58.45493
2017/2/10 13:45,58.32766
2017/2/10 13:45,58.45493
2017/2/10 13:45,58.32766
2017/2/10 13:45,58.45493
2017/2/10 13:45,58.32766
2017/2/10 13:46,58.45493
2017/2/10 13:46,58.45493
2017/2/10 13:46,58.32766
2017/2/10 13:46,58.32766
2017/2/10 13:46,58.45493
2017/2/10 13:46,58.45493
2017/2/10 13:46,58.32766
2017/2/10 13:46,58.32766
2017/2/10 13:46,58.45493
2017/2/10 13:46,58.32766
2017/2/10 13:46,58.45493
2017/2/10 13:46,58.45493
2017/2/10 13:47,58.32766
2017/2/10 13:48,58.32766
2017/2/10 13:49,58.45493
2017/2/10 13:49,58.32766
2017/2/10 13:50,58.32766
2017/2/10 13:50,58.45493
2017/2/10 13:50,58.45493
2017/2/10 13:50,58.32766
2017/2/10 13:50,58.32766
2017/2/10 13:50,58.45493
2017/2/10 13:50,58.45493
2017/2/10 13:50,58.32766
2017/2/10 13:50,58.45493
2017/2/10 13:50,58.45493
2017/2/10 13:50,58.32766
2017/2/10 13:51,58.45493
2017/2/10 13:51,58.32766
2017/2/10 13:51,58.32766
2017/2/10 13:51,58.45493
2017/2/10 14:03,58.45493
2017/2/10 14:03,58.5822
2017/2/10 14:03,58.45493
2017/2/10 14:03,58.5822
2017/2/10 14:03,58.45493
2017/2/10 14:03,58.45493
2017/2/10 14:03,58.5822
2017/2/10 14:03,58.5822
2017/2/10 14:04,58.45493
2017/2/10 14:04,58.5822
2017/2/10 14:04,58.5822
2017/2/10 14:04,58.45493
2017/2/10 14:04,58.5822
2017/2/10 14:04,58.5822
2017/2/10 14:04,58.45493
2017/2/10 14:04,58.5822
2017/2/10 14:04,58.5822
2017/2/10 14:04,58.45493
2017/2/10 14:04,58.45493
